CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,HighSchool,College,AverageBalance,LoanDefault
2902,57,0,0,0,1,1,0,565.5,Yes
3035,39,0,0,1,0,1,0,3,No
3330,32,0,0,0,1,1,0,354.9,No
3361,33,0,0,0,1,1,0,23.4,Yes
3453,44,0,0,1,0,1,0,265.2,Yes
3465,44,0,0,1,0,1,0,1622.4,No
3470,48,0,0,1,0,1,0,334.1,No
3503,37,0,0,0,0,1,0,26,No
3607,28,0,0,0,0,1,0,269.1,No
3661,26,0,0,0,0,1,0,1209,Yes
3675,25,0,0,0,0,1,0,322.4,No
3707,24,0,0,1,0,1,0,299,No
3716,30,0,0,0,0,1,0,296.4,Yes
3717,35,0,0,0,1,1,0,694.2,No
3948,46,0,0,1,0,1,0,1266.2,No
3995,52,0,0,1,0,1,0,1596.4,No
4158,50,0,0,1,0,1,0,13325,No
4454,53,0,0,1,0,0,1,7.8,Yes
4509,36,0,0,0,0,0,1,2038.4,No
4528,29,0,0,0,1,0,1,166,Yes
4665,35,0,0,1,0,0,1,353.6,No
4750,31,0,0,0,0,0,1,878.8,No
4761,34,0,0,0,0,0,1,23.4,No
4939,31,0,0,0,0,0,1,5367.7,No
5065,40,0,0,1,0,0,0,86,Yes
5289,51,0,0,1,0,0,0,367.9,Yes
5308,46,0,0,1,0,0,0,822.9,No
5313,57,0,0,1,0,0,0,48,Yes
5318,55,0,0,1,0,0,0,560.3,No
5322,35,0,0,1,0,0,0,538.2,No
5327,41,0,0,0,1,0,0,273,Yes
5462,42,0,0,1,0,0,0,4426.5,No
5536,40,0,0,1,0,0,0,2285.4,No
5555,42,0,0,1,0,0,0,517.4,Yes
5638,43,0,0,1,0,0,0,825.5,Yes
5731,40,0,0,1,0,0,0,661.7,Yes
5873,29,0,0,1,0,0,0,2099.5,No
5911,30,0,0,1,0,0,0,100,Yes
5965,36,0,0,1,0,0,0,1518.4,Yes
5983,43,0,0,1,0,0,0,1562.6,Yes
6087,37,0,0,1,0,0,0,1179.1,No
6088,31,0,0,1,0,0,0,969.8,No
6126,21,0,0,1,0,0,0,553.8,Yes
6153,40,0,0,1,0,0,0,14.3,Yes
6165,47,0,0,1,0,0,0,83,Yes
6205,49,0,0,1,0,0,0,10,No
6280,37,0,0,1,0,0,0,184.6,Yes
6312,31,0,0,1,0,0,0,36,No
6345,41,0,0,1,0,0,0,505.7,No
6481,44,0,0,1,0,0,0,39,Yes
6599,34,0,0,0,0,0,0,2.6,Yes
6611,49,0,0,1,0,0,0,460.2,Yes
6626,40,0,0,1,0,0,0,29.9,Yes
6662,41,0,0,1,0,0,0,670.8,No
6697,33,0,0,1,0,0,0,2.6,Yes
6699,40,0,0,1,0,0,0,178.1,No
6703,41,0,0,1,0,0,0,98.8,Yes
6814,56,0,0,0,1,0,0,1.3,Yes
6848,33,0,0,1,0,0,0,27,No
6885,48,0,0,1,0,0,0,427.7,No
6943,47,0,0,0,1,0,0,55,Yes
7004,57,0,0,1,0,0,0,253.5,Yes
7047,52,0,0,1,0,0,0,851.5,No
7087,45,0,0,1,0,0,0,881.4,No
7101,46,0,0,1,0,0,0,747.5,Yes
7114,51,0,0,1,0,0,0,52,No
7146,52,0,0,1,0,0,0,38,No
7201,46,0,0,1,0,0,0,2753.4,No
7398,35,0,0,1,0,0,0,3551.6,No
7411,49,0,0,0,0,0,0,3385.2,Yes
7488,39,0,0,0,0,0,0,4399.2,No
7515,49,0,0,1,0,0,0,127.4,Yes
7768,34,0,0,0,0,0,0,105.3,Yes
7886,55,0,0,0,0,0,0,1543.1,No
7932,50,0,0,1,0,0,0,16274.7,No
8032,32,0,0,1,0,0,0,192.4,Yes
8054,44,0,0,0,0,0,0,49.4,No
8083,37,0,0,0,0,0,0,27.3,Yes
8089,33,0,0,1,0,0,0,704.6,Yes
8131,42,0,0,0,1,0,0,101.4,Yes
8155,37,0,0,1,0,0,0,523.9,No
8215,36,0,0,0,1,0,0,16,Yes
8429,49,0,0,0,0,0,0,113.1,No
8494,48,0,0,1,0,0,0,65,Yes
8519,31,0,0,1,0,0,0,377,No
8525,53,0,0,0,0,0,0,273,No
8593,38,0,0,1,0,0,0,1856.4,No
8775,37,0,0,1,0,1,0,48.1,No
8785,38,0,0,1,0,1,0,507,No
8826,33,0,0,0,0,1,0,78,Yes
8908,39,0,0,1,0,1,0,448.5,Yes
8912,47,0,0,1,0,1,0,6.5,Yes
8952,43,0,0,1,0,1,0,9.1,Yes
8954,32,0,0,0,0,1,0,6.5,No
8955,26,0,0,1,0,1,0,26,Yes
9060,32,0,0,1,0,1,0,1.3,Yes
9071,27,0,0,0,0,1,0,58.5,No
9128,34,0,0,0,0,1,0,495.3,No
9131,35,0,0,1,0,1,0,470.6,No
9205,46,0,0,1,0,1,0,3230.5,No
9253,30,0,0,0,0,1,0,581.1,Yes
9316,34,0,0,0,0,1,0,149.5,Yes
9382,42,0,0,1,0,1,0,816.4,No
9452,49,0,0,0,1,1,0,336.7,Yes
9461,24,0,0,0,0,1,0,100.1,No
9504,46,0,0,1,0,1,0,882.7,No
9512,23,0,0,0,0,1,0,682.5,No
9564,38,0,0,1,0,1,0,951.6,No
9645,30,0,0,0,0,1,0,310.7,Yes
9711,32,0,0,1,0,1,0,127.4,Yes
9791,33,0,0,1,0,1,0,2.6,Yes
9805,46,0,0,1,0,1,0,2246.4,No
9892,32,0,0,1,0,1,0,309.4,Yes
9911,27,0,0,0,0,1,0,113.1,Yes
10003,24,0,0,0,0,1,0,876.2,No
10044,50,0,0,1,0,1,0,208,No
10046,39,0,0,1,0,1,0,1210.3,Yes
10050,36,0,0,1,0,1,0,451.1,Yes
10054,32,0,0,1,0,1,0,460.2,Yes
10093,39,0,0,1,0,1,0,20.8,Yes
10167,32,0,0,1,0,1,0,544.7,No
10271,36,0,0,1,0,1,0,2.6,Yes
10272,42,0,0,1,0,1,0,5.2,No
10280,31,0,0,0,0,1,0,747.5,Yes
10301,37,0,0,1,0,1,0,518.7,Yes
10312,32,0,0,1,0,1,0,2314,No
10332,30,0,0,1,0,1,0,23.4,Yes
10349,28,0,0,0,0,1,0,149,Yes
10373,26,0,0,1,0,1,0,106.6,Yes
10379,25,0,0,1,0,1,0,659.1,No
10537,38,0,0,1,0,1,0,13,Yes
10551,55,0,0,1,0,1,0,28,No
10564,24,0,0,0,0,1,0,263.9,Yes
10590,36,0,0,0,0,1,0,3850.6,No
10648,37,0,0,0,1,1,0,895.7,Yes
10683,38,0,0,0,0,1,0,62.4,No
10776,58,0,0,0,1,1,0,408.2,No
10778,47,0,0,0,1,1,0,125,Yes
10842,41,0,0,0,0,1,0,1410.5,Yes
10857,47,0,0,1,0,1,0,772.2,Yes
10872,45,0,0,1,0,1,0,786.5,Yes
10874,25,0,0,0,0,1,0,286,Yes
10879,55,0,0,1,0,1,0,87.1,Yes
10952,47,0,0,0,0,1,0,494,Yes
10969,28,0,0,0,0,1,0,75,Yes
10998,37,0,0,0,1,1,0,70.2,Yes
11022,34,0,0,1,0,1,0,968.5,Yes
11032,33,0,0,1,0,1,0,527.8,Yes
11116,54,0,0,1,0,1,0,124,No
11128,54,0,0,1,0,1,0,495.3,Yes
11233,41,0,0,1,0,1,0,975,Yes
11412,26,0,0,0,0,1,0,890.5,Yes
11435,26,0,0,0,0,1,0,148.2,No
11566,46,0,0,1,0,1,0,514.8,No
11653,54,0,0,1,0,1,0,13,No
11681,53,0,0,1,0,1,0,824.2,Yes
11718,54,0,0,1,0,1,0,2931.5,No
11729,50,0,0,1,0,1,0,81,Yes
11746,50,0,0,1,0,1,0,423.8,No
11751,52,0,0,1,0,1,0,396.5,No
11798,41,0,0,1,0,1,0,2797.6,No
11880,42,0,0,1,0,1,0,885.3,No
11897,30,0,0,0,0,1,0,581.1,Yes
11898,41,0,0,0,0,1,0,105.3,Yes
11951,41,0,0,0,0,1,0,501.8,Yes
11954,31,0,0,1,0,1,0,4373.2,No
11971,54,0,0,0,1,1,0,799.5,No
11986,41,0,0,0,0,1,0,127.4,No
11993,51,0,0,0,1,1,0,72.8,Yes
12002,53,0,0,1,0,1,0,4959.5,No
12059,51,0,0,1,0,1,0,11031.8,No
12103,37,0,0,1,0,1,0,1829.1,No
12147,45,0,0,1,0,1,0,5228.6,No
12178,27,0,0,0,0,1,0,105.3,Yes
12250,40,0,0,1,0,1,0,300.3,Yes
12261,43,0,0,1,0,1,0,166.4,Yes
12264,33,0,0,1,0,1,0,345.8,Yes
12278,53,0,0,1,0,1,0,627.9,No
12456,34,0,0,0,0,1,0,78,Yes
12507,50,0,0,1,0,1,0,730.6,No
12682,40,0,0,1,0,1,0,868.4,No
12778,29,0,0,0,1,1,0,24.7,No
12897,29,0,0,0,0,1,0,954.2,No
12913,34,0,0,1,0,1,0,409.5,No
12984,25,0,0,0,0,1,0,19.5,Yes
12992,32,0,0,0,0,1,0,267.8,Yes
12997,27,0,0,0,0,1,0,302.9,Yes
13031,35,0,0,1,0,1,0,911.3,No
13036,28,0,0,0,0,1,0,113.1,Yes
13043,40,0,0,0,0,1,0,418.6,No
13063,48,0,0,1,0,1,0,136,Yes
13096,27,0,0,0,0,1,0,932.1,Yes
13114,27,0,0,1,0,1,0,759.2,Yes
13133,32,0,0,0,0,1,0,336.7,No
13134,39,0,0,1,0,1,0,222.3,No
13147,38,0,0,0,0,1,0,309.4,No
13206,44,0,0,1,0,1,0,169,No
13243,53,0,0,1,0,1,0,132.6,No
13405,33,0,0,1,0,1,0,2476.5,No
13419,48,0,0,1,0,1,0,1124.5,No
13502,39,0,0,1,0,1,0,82,No
13603,32,0,0,0,0,1,0,747.5,Yes
13718,29,0,0,1,0,1,0,148.2,No
13778,33,0,0,1,0,1,0,6494.8,No
13867,26,0,0,0,0,1,0,29.9,No
14032,25,0,0,0,0,1,0,2414.1,No
14062,30,0,0,0,0,1,0,409.5,No
14132,52,0,0,1,0,0,1,386.1,No
14175,52,0,0,0,0,0,1,672.1,Yes
14209,36,0,0,1,0,0,1,689,Yes
14295,50,1,0,1,0,0,0,599.3,No
14451,37,1,0,1,0,0,0,70,No
14470,35,1,0,1,0,1,0,265.2,Yes
14501,40,1,0,1,0,1,0,137,No
14508,44,1,0,1,0,1,0,1102.4,Yes
14509,38,1,0,1,0,1,0,1079,No
14515,37,1,0,1,0,1,0,6583.2,No
14576,39,1,0,1,0,1,0,111,Yes
14612,43,1,0,1,0,1,0,95,No
14617,34,1,0,1,0,1,0,1128.4,Yes
14618,45,1,0,1,0,1,0,811.2,Yes
14700,57,1,0,1,0,1,0,682.5,Yes
14822,36,1,0,1,0,1,0,1.3,Yes
14907,27,1,0,0,0,1,0,100.1,No
14922,30,1,0,1,0,1,0,504.4,Yes
14926,57,1,0,0,1,1,0,32.5,Yes
14937,46,1,0,1,0,1,0,525.2,No
15025,31,1,0,0,0,0,1,48.1,Yes
15082,36,1,0,1,0,0,1,352.3,No
15107,43,1,0,1,0,0,1,325,Yes
15109,49,1,0,1,0,0,1,12771.2,No
15139,51,1,0,0,0,0,1,19.5,Yes
15166,40,1,0,1,0,0,1,12,Yes
15195,52,1,0,1,0,0,1,608.4,Yes
15280,26,1,0,1,0,0,1,187.2,Yes
15325,35,1,0,1,0,0,1,3539.9,No
15326,39,1,0,1,0,0,1,968.5,No
15329,31,1,0,0,0,0,1,526.5,Yes
15364,42,1,0,1,0,0,1,484.9,No
15384,34,1,0,0,0,0,1,2221.7,Yes
15400,41,1,0,1,0,0,1,222.3,No
15416,41,1,0,0,1,0,1,43,Yes
15460,43,1,0,0,0,0,1,6951.1,No
15585,34,1,0,1,0,0,1,11,No
15598,51,1,0,1,0,0,1,296.4,No
15642,38,1,0,0,0,0,1,49.4,Yes
15770,51,0,0,0,1,0,0,5176.6,No
15922,27,0,0,1,0,0,0,309.4,Yes
15987,38,0,0,1,0,0,0,165,Yes
15990,59,0,0,0,1,0,0,174,Yes
16034,59,0,0,1,0,0,0,124.8,No
16065,57,0,0,1,0,0,0,3620.5,No
16124,41,0,0,1,0,0,0,59.8,No
16361,37,0,0,0,0,1,0,231.4,No
16404,39,0,0,0,1,1,0,165.1,Yes
16446,37,0,0,1,0,1,0,217.1,No
16487,27,0,0,0,0,1,0,414.7,Yes
16490,47,0,0,1,0,1,0,1990.3,Yes
16530,34,0,0,1,0,1,0,109,Yes
16568,31,0,0,1,0,1,0,18.2,No
16622,47,0,0,1,0,1,0,5122,No
16623,54,0,0,1,0,1,0,24,Yes
16710,67,0,0,0,1,1,0,6857.5,No
16890,51,0,0,1,0,0,0,74.1,Yes
16993,47,0,0,1,0,0,0,188.5,Yes
17124,54,0,0,1,0,0,0,127,Yes
17135,56,0,0,1,0,0,0,331.5,Yes
17247,33,0,0,0,0,1,0,226.2,Yes
17269,31,0,0,0,0,1,0,116,No
17276,35,0,0,0,0,1,0,262.6,Yes
17374,29,0,0,1,0,1,0,52,No
17489,48,0,0,0,0,1,0,1437.8,No
17510,44,0,0,1,0,1,0,82,Yes
17563,31,0,0,1,0,1,0,168,Yes
17610,46,0,0,1,0,1,0,432.9,Yes
17684,37,0,0,1,0,1,0,57,No
17750,47,0,0,1,0,1,0,72,Yes
17778,30,0,0,1,0,1,0,612.3,Yes
17810,40,0,0,0,0,1,0,2109.9,No
17816,54,0,0,1,0,1,0,6823.7,Yes
17842,50,0,0,1,0,1,0,3532.1,No
17864,31,0,0,0,0,1,0,81,Yes
17874,43,0,0,1,0,1,0,625.3,No
17920,39,0,0,0,0,1,0,637,No
17929,45,0,0,1,0,1,0,308.1,Yes
17984,43,0,0,1,0,1,0,20.8,Yes
18032,31,0,0,0,0,1,0,68,Yes
18078,34,0,0,1,0,1,0,1142.7,Yes
18190,34,0,0,1,0,1,0,370.5,No
18223,60,0,0,1,0,1,0,707.2,No
18389,54,0,0,1,0,0,1,322.4,Yes
18393,37,0,0,0,0,0,1,58.5,Yes
18461,41,0,0,1,0,0,1,510.9,No
18522,31,0,0,1,0,0,1,926.9,No
18524,49,0,0,0,1,0,1,92,Yes
18528,26,0,0,0,1,0,1,522.6,Yes
18628,50,0,0,1,0,0,1,185.9,Yes
18713,27,0,0,0,0,0,1,116,Yes
18715,42,0,0,0,0,0,1,13729.3,No
18720,42,0,0,0,1,0,1,91,No
18724,27,0,0,0,0,0,1,167,Yes
18757,32,0,0,0,1,0,1,6897.8,No
18809,33,0,0,1,0,0,1,4017,No
18864,57,0,0,0,1,0,1,599.3,No
18956,39,0,0,0,0,0,1,33.8,No
18980,31,0,0,0,0,0,1,1834.3,No
18997,32,0,0,1,0,0,1,161.2,No
19127,43,0,0,1,0,0,1,4383.6,Yes
19204,31,0,0,0,0,0,1,474.5,Yes
19218,36,0,0,0,0,0,1,726.7,Yes
19262,44,0,0,0,1,0,1,534.3,Yes
19269,38,0,0,1,0,0,1,730.6,Yes
19306,39,0,0,1,0,0,1,859.3,No
19356,53,0,0,1,0,0,1,124,Yes
19369,55,0,0,0,0,0,1,9132.5,No
19379,36,0,0,1,0,0,1,859.3,No
19428,54,0,0,1,0,0,1,198.9,Yes
19547,37,0,0,0,0,0,1,32.5,Yes
19595,45,0,0,1,0,0,1,12624.3,No
19604,56,0,0,0,1,0,1,2558.4,Yes
19682,40,0,0,1,0,0,1,1346.8,Yes
19683,36,0,0,0,1,0,1,26,Yes
19744,60,0,0,1,0,0,1,140.4,Yes
19764,27,0,0,0,0,0,1,175,Yes
19816,38,0,0,1,0,0,1,425.1,Yes
19841,56,0,0,0,1,0,1,5050.5,No
19938,31,0,0,1,0,0,1,78,Yes
20027,39,0,0,1,0,0,1,2061.8,Yes
20089,37,0,0,1,0,0,1,135,Yes
20091,41,0,0,0,0,0,1,163,No
20092,49,0,0,0,1,0,1,130,No
20133,57,0,0,1,0,0,1,1583.4,Yes
20164,33,0,0,1,0,0,1,101.4,No
20172,38,0,0,0,0,0,1,188.5,No
20173,49,0,0,1,0,0,1,8901.1,Yes
20239,30,0,0,0,0,0,1,100.1,No
20334,41,0,0,1,0,0,1,43,No
20340,53,0,0,1,0,0,1,327.6,Yes
20371,32,0,0,0,0,0,1,80.6,Yes
20391,29,0,0,1,0,0,1,7407.4,No
20435,28,0,0,1,0,0,1,109.2,Yes
20451,59,0,0,0,1,0,1,18.2,No
20467,34,0,0,1,0,0,1,566.8,No
20472,40,0,0,1,0,0,1,89,Yes
20510,29,0,0,0,0,0,1,2159.3,Yes
20621,54,0,0,1,0,0,1,2109.9,No
20631,41,0,0,1,0,0,1,1528.8,Yes
20684,50,0,0,1,0,0,1,48.1,Yes
20740,54,0,0,1,0,0,1,1053,No
20860,32,0,0,1,0,0,1,1807,No
20898,33,0,0,1,0,0,1,759.2,No
20930,34,0,0,1,0,0,1,49.4,Yes
21030,50,0,0,0,0,0,1,769.6,No
21115,42,0,0,1,0,0,1,1509.3,No
21191,30,0,0,0,0,0,1,1162.2,No
21306,40,0,0,0,1,0,1,1069.9,No
21320,40,0,0,1,0,0,1,11572.6,No
21340,47,0,0,1,0,0,1,4785.3,No
21495,32,0,0,1,0,0,1,112,No
21499,47,0,0,1,0,0,1,2449.2,No
21529,39,0,0,0,0,0,1,521.3,Yes
21546,35,0,0,1,0,0,1,111.8,No
21657,46,0,0,1,0,0,1,438.1,Yes
21662,42,0,0,0,0,0,1,158,Yes
21783,50,0,0,1,0,0,1,93.6,Yes
21838,41,0,0,0,1,0,1,88.4,Yes
21918,45,0,0,1,0,0,1,247,Yes
21950,32,0,0,0,0,0,1,6.5,Yes
22031,41,0,0,1,0,0,1,1107.6,Yes
22278,49,0,0,1,0,0,1,1992.9,No
22293,37,0,0,1,0,0,1,143,Yes
22334,35,0,0,1,0,0,1,1440.4,No
22348,57,0,0,1,0,0,1,31.2,Yes
22381,41,0,0,1,0,0,1,26,No
22425,33,0,0,0,1,0,1,364,Yes
22443,36,0,0,0,0,0,1,62,No
22513,38,0,0,1,0,0,1,702,Yes
22514,54,0,0,1,0,0,1,16,Yes
22616,36,0,0,1,0,0,1,630.5,Yes
22623,30,0,0,0,0,0,1,304.2,No
22718,39,0,0,0,0,0,1,822.9,No
22859,44,0,0,1,0,0,1,68.9,Yes
22875,46,0,0,1,0,0,1,1301.3,Yes
22904,37,0,0,0,1,0,1,33.8,Yes
22914,42,0,0,0,0,0,1,51,Yes
22937,35,0,0,1,0,0,1,164,Yes
22961,39,0,0,1,0,0,1,61.1,Yes
22977,34,0,0,1,0,0,1,150,Yes
22996,44,0,0,1,0,0,1,141,Yes
23097,48,0,0,0,0,0,1,383.5,No
23177,37,0,0,1,0,0,1,28.6,Yes
23178,26,0,0,0,1,0,1,522.6,Yes
23287,38,0,0,1,0,0,1,137.8,No
23426,59,0,0,0,1,0,1,52,Yes
23447,42,0,0,1,0,0,1,141,Yes
23464,34,0,0,1,0,0,1,39,Yes
23590,48,0,0,1,0,0,1,75,Yes
23609,32,0,0,0,0,0,1,339.3,No
23670,26,0,0,0,0,0,1,1656.2,No
23684,31,0,0,0,1,0,1,92.3,No
23799,57,0,0,1,0,0,1,1713.4,No
23874,32,0,0,0,1,0,1,382.2,No
23878,36,0,0,0,0,0,1,660.4,Yes
24035,37,0,0,1,0,0,1,28,No
24141,40,0,0,1,0,0,1,10114,No
24194,27,0,0,0,0,0,1,114.4,No
24203,29,0,0,0,0,0,1,1968.2,No
24234,35,0,0,1,0,0,1,1861.6,No
24259,35,0,0,1,0,0,1,62,No
24269,40,0,0,1,0,0,1,787.8,No
24272,39,0,0,0,0,0,1,1856.4,No
24315,29,0,0,1,0,0,1,50,No
24362,37,0,0,0,1,0,1,1.3,Yes
24489,32,0,0,0,0,0,1,614.9,No
24514,42,0,0,1,0,0,1,85,No
24572,45,0,0,0,1,0,1,1229.8,Yes
24675,33,0,0,0,0,0,1,9644.7,No
24678,48,0,0,1,0,0,1,16.9,Yes
24726,29,0,0,0,0,0,1,1654.9,No
24746,48,0,0,0,0,0,1,436.8,No
24820,27,0,0,0,0,0,1,800.8,No
25029,24,0,0,0,0,0,1,1957.8,No
25120,44,0,0,1,0,0,1,2139.8,No
25227,44,0,0,1,0,0,1,293.8,No
25266,57,0,0,1,0,0,1,20.8,No
25505,34,0,0,1,0,0,1,3378.7,No
25670,36,0,0,0,0,0,1,894.4,No
25905,33,0,0,0,0,0,1,399.1,No
26043,28,0,0,0,0,0,1,507,No
26413,60,0,0,1,0,0,0,780,No
26425,57,0,0,1,0,0,0,413.4,No
26437,56,0,0,1,0,0,0,159.9,Yes
26523,67,0,0,1,0,0,0,2991.3,No
26868,64,0,0,1,0,0,0,62.4,No
27042,53,0,0,0,1,1,0,260,Yes
27089,56,0,0,1,0,1,0,131.3,Yes
27110,40,0,0,0,0,1,0,1820,No
27133,60,0,0,1,0,1,0,1483.3,No
27152,59,0,0,0,0,1,0,443.3,Yes
27181,59,0,0,1,0,1,0,2.6,Yes
27205,60,0,0,1,0,1,0,117,No
27400,56,0,0,1,0,1,0,1458.6,Yes
27617,63,0,0,1,0,1,0,2095.6,No
27667,75,0,0,1,0,1,0,4902.3,No
27742,77,0,0,1,0,1,0,2759.9,No
27782,70,0,0,1,0,1,0,1703,No
27815,61,0,0,1,0,1,0,2614.3,No
27877,68,0,0,1,0,1,0,1489.8,No
27918,58,0,0,1,0,0,1,4716.4,No
28094,58,0,0,0,0,0,1,1834.3,No
28163,71,0,0,0,1,0,1,1606.8,Yes
28238,74,0,0,1,0,0,1,2395.9,No
28279,51,1,0,1,0,0,0,399.1,No
28312,43,1,0,1,0,0,0,500.5,Yes
28341,49,1,0,1,0,0,0,7424.3,No
28463,40,1,0,1,0,1,0,980.2,Yes
28474,39,1,0,0,1,1,0,133.9,Yes
28515,48,1,0,0,1,1,0,9.1,Yes
28532,31,1,0,1,0,1,0,31,Yes
28556,43,1,0,1,0,1,0,1839.5,Yes
28599,51,1,0,1,0,1,0,267.8,Yes
28668,32,1,0,1,0,1,0,11.7,Yes
28690,55,1,0,1,0,1,0,162,Yes
28697,40,1,0,1,0,1,0,2.6,Yes
28710,41,1,0,1,0,1,0,154,Yes
28817,45,1,0,0,1,1,0,2555.8,No
28825,47,1,0,1,0,1,0,2.6,Yes
28851,51,1,0,1,0,1,0,497.9,No
28972,57,1,0,1,0,0,1,4306.9,Yes
29046,29,1,0,1,0,0,1,1407.9,Yes
29120,34,1,0,1,0,0,1,306.8,No
29127,35,1,0,1,0,0,1,36.4,Yes
29161,27,1,0,0,0,0,1,6.5,Yes
29370,56,1,0,1,0,0,1,71,Yes
29398,57,1,0,1,0,0,1,3915.6,No
29402,53,1,0,0,1,0,1,13,Yes
29418,31,1,0,0,0,0,1,23301.2,No
29457,45,1,0,1,0,0,1,559,No
29519,32,1,0,0,0,0,1,855.4,No
29599,43,1,0,1,0,0,1,403,Yes
29601,31,1,0,1,0,0,1,191.1,Yes
29759,35,1,0,1,0,0,1,3155.1,No
29825,40,0,0,1,0,0,0,57.2,No
29858,48,0,0,1,0,0,0,757.9,Yes
29894,40,0,0,1,0,0,0,3209.7,No
29899,37,0,0,0,1,0,0,617.5,Yes
29924,31,0,0,0,0,0,0,464.1,Yes
29934,38,0,0,1,0,0,0,1.3,Yes
29961,52,0,0,0,1,0,0,1.3,Yes
30011,37,0,0,1,0,0,0,627.9,Yes
30189,54,0,0,1,0,1,0,19,Yes
30191,52,0,0,1,0,1,0,858,No
30320,23,0,0,0,0,1,0,136.5,No
30325,31,0,0,0,0,1,0,88.4,Yes
30363,45,0,0,1,0,1,0,3.9,No
30376,41,0,0,1,0,1,0,144.3,No
30396,25,0,0,0,0,1,0,74.1,Yes
30406,41,0,0,0,1,1,0,257.4,Yes
30417,47,0,0,0,1,1,0,559,No
30538,31,0,0,0,0,1,0,2117.7,No
30570,38,0,0,1,0,1,0,314.6,Yes
30578,34,0,0,1,0,1,0,547.3,Yes
30611,27,0,0,1,0,1,0,1693.9,No
30621,32,0,0,0,0,1,0,257.4,No
30649,24,0,0,1,0,1,0,143,Yes
30651,33,0,0,0,1,1,0,440.7,Yes
30739,36,0,0,0,0,1,0,591.5,Yes
30762,32,0,0,1,0,1,0,889.2,Yes
30804,38,0,0,1,0,1,0,408.2,No
30864,26,0,0,0,0,1,0,778.7,Yes
30880,29,0,0,0,1,1,0,767,No
30899,32,0,0,1,0,1,0,141.7,No
30928,32,0,0,1,0,1,0,1027,Yes
31084,35,0,0,1,0,1,0,635.7,No
31091,49,0,0,0,1,1,0,942.5,No
31175,43,0,0,0,1,1,0,80.6,No
31284,53,0,0,0,1,1,0,156,Yes
31347,26,0,0,0,0,1,0,96.2,Yes
31436,44,0,0,1,0,1,0,189.8,Yes
31481,26,0,0,1,0,1,0,35.1,Yes
31518,31,0,0,1,0,1,0,591.5,Yes
31553,45,0,0,1,0,1,0,187.2,Yes
