CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,HighSchool,College,AverageBalance,LoanDefault
236,37,0,0,1,0,1,0,247,No
237,41,0,0,1,0,1,0,80.6,No
238,33,0,0,0,0,1,0,457.6,No
239,47,0,0,1,0,1,0,478.4,No
240,51,0,0,1,0,1,0,690.3,No
241,56,0,0,1,0,1,0,458.9,No
242,46,0,0,1,0,1,0,465.4,No
243,31,0,0,0,0,1,0,127.4,No
244,42,0,0,0,0,1,0,1328.6,No
245,51,0,0,0,0,1,0,2.6,Yes
246,34,0,0,1,0,1,0,728,No
247,31,0,0,0,0,1,0,15.6,No
248,48,0,0,1,0,1,0,163.8,No
249,59,0,0,1,0,1,0,299,No
250,38,0,0,0,1,1,0,400.4,No
251,38,0,0,1,0,1,0,59.8,No
252,25,0,0,0,0,1,0,158.6,No
253,38,0,0,0,0,1,0,510.9,No
254,27,0,0,1,0,1,0,5.2,No
255,40,0,0,0,0,1,0,341.9,No
256,38,0,0,1,0,1,0,1.3,No
257,39,0,0,0,0,1,0,32.5,No
258,48,0,0,1,0,1,0,236.6,No
259,34,0,0,0,1,1,0,87.1,No
260,39,0,0,0,0,1,0,146.9,No
261,55,0,0,1,0,1,0,170.3,No
262,55,0,0,1,0,1,0,237.9,No
263,35,0,0,1,0,1,0,689,No
264,51,0,0,0,1,1,0,296.4,No
265,40,0,0,0,0,1,0,141.7,No
266,36,0,0,0,0,1,0,26,No
267,34,0,0,1,0,1,0,1129.7,No
268,37,0,0,0,0,1,0,182,No
269,39,0,0,0,0,1,0,133,No
270,26,0,0,0,0,1,0,925.6,No
271,34,0,0,1,0,1,0,659.1,No
272,52,0,0,1,0,1,0,629.2,No
273,30,0,0,0,1,1,0,107.9,No
274,52,0,0,1,0,1,0,1606.8,No
275,34,0,0,0,0,1,0,140,No
276,36,0,0,1,0,1,0,830.7,No
277,30,0,0,1,0,1,0,59.8,No
278,36,0,0,1,0,1,0,137.8,No
279,56,0,0,0,1,1,0,1011.4,No
280,36,0,0,0,1,1,0,170.3,No
281,35,0,0,1,0,1,0,89.7,No
282,38,0,0,0,0,1,0,287.3,No
283,39,0,0,1,0,1,0,135.2,No
284,29,0,0,1,0,1,0,195,No
285,33,0,0,0,0,1,0,131.3,No
286,35,0,0,0,0,1,0,192.4,No
287,41,0,0,1,0,1,0,46,No
288,29,0,0,1,0,1,0,236.6,No
289,49,0,0,1,0,1,0,106.6,No
290,53,0,0,1,0,1,0,317.2,No
291,40,0,0,1,0,1,0,7.8,No
292,33,0,0,1,0,1,0,27.3,No
293,43,0,0,0,0,1,0,646.1,No
294,31,0,0,1,0,1,0,61,No
295,41,0,0,0,1,1,0,418.6,No
296,38,0,0,1,0,1,0,3961.1,No
297,28,0,0,0,0,1,0,326.3,No
298,42,0,0,1,0,1,0,131.3,No
299,30,0,0,0,0,1,0,149.5,No
300,37,0,0,0,0,1,0,739.7,No
301,48,0,0,1,0,1,0,4880.2,No
302,44,0,0,0,1,1,0,209.3,No
303,39,0,0,1,0,1,0,26,No
304,42,0,0,1,0,1,0,578.5,No
305,30,0,0,1,0,1,0,5.2,No
306,35,0,0,1,0,1,0,40,No
307,36,0,0,0,1,1,0,151,No
308,37,0,0,0,0,1,0,318.5,No
309,47,0,0,0,0,1,0,772.2,No
310,31,0,0,0,0,1,0,388.7,No
311,38,0,0,1,0,1,0,10.4,No
312,38,0,0,0,0,1,0,130,No
313,49,0,0,1,0,1,0,423.8,No
314,52,0,0,0,0,1,0,708.5,No
315,40,0,0,1,0,1,0,2730,No
316,32,0,0,0,0,1,0,83.2,No
317,34,0,0,0,1,1,0,815.1,No
318,43,0,0,0,0,1,0,182,No
319,44,0,0,1,0,1,0,76107.2,No
320,33,0,0,1,0,1,0,57.2,No
321,52,0,0,1,0,1,0,40.3,No
322,33,0,0,1,0,1,0,7.8,No
323,43,0,0,1,0,1,0,92.3,No
324,38,0,0,0,0,1,0,178.1,No
325,46,0,0,0,1,1,0,269.1,No
326,50,0,0,1,0,1,0,206.7,No
327,34,0,0,1,0,1,0,617.5,No
328,39,0,0,0,0,1,0,744.9,No
329,39,0,0,1,0,1,0,477.1,No
330,31,0,0,0,1,1,0,400.4,No
331,48,0,0,1,0,1,0,466.7,No
332,42,0,0,0,1,1,0,123,No
333,31,0,0,1,0,1,0,115.7,No
334,32,0,0,1,0,1,0,1680.9,No
335,40,0,0,0,0,1,0,295.1,No
336,43,0,0,0,0,1,0,3285.1,No
337,48,0,0,1,0,1,0,6.5,No
338,44,0,0,0,0,1,0,39,No
339,48,0,0,0,1,1,0,348.4,No
340,31,0,0,0,1,1,0,68.9,No
341,28,0,0,0,0,1,0,338,No
342,29,0,0,0,0,1,0,1452.1,No
343,32,0,0,0,0,1,0,115.7,No
344,30,0,0,0,1,1,0,1.3,No
345,29,0,0,0,1,1,0,1716,No
346,36,0,0,0,0,1,0,267.8,No
347,39,0,0,1,0,1,0,544.7,No
348,30,0,0,0,0,1,0,503.1,No
349,48,0,0,0,0,1,0,124.8,No
350,41,0,0,0,0,1,0,2229.5,No
351,33,0,0,0,1,1,0,1466.4,No
352,27,0,0,0,0,1,0,235.3,No
353,57,0,0,0,1,1,0,3975.4,No
354,36,0,0,1,0,1,0,148.2,No
355,41,0,0,1,0,1,0,71.5,No
356,33,0,0,0,0,1,0,393.9,No
357,44,0,0,0,0,1,0,109.2,No
358,32,0,0,1,0,1,0,668.2,No
359,51,0,0,0,1,1,0,442,No
360,49,0,0,0,1,1,0,218.4,No
361,33,0,0,0,1,1,0,182,No
362,42,0,0,1,0,1,0,419.9,No
363,39,0,0,0,0,1,0,990.6,No
364,28,0,0,0,1,1,0,1020.5,No
365,51,0,0,0,1,1,0,149.5,No
366,49,0,0,0,0,1,0,357.5,No
367,36,0,0,0,1,1,0,644.8,No
368,40,0,0,0,0,1,0,1718.6,No
369,45,0,0,0,1,1,0,1279.2,No
370,48,0,0,0,1,1,0,347.1,No
371,46,0,0,1,0,1,0,1389.7,No
372,32,0,0,0,0,1,0,239.2,No
373,57,0,0,1,0,1,0,1580.8,No
374,40,0,0,0,0,1,0,153.4,No
375,33,0,0,1,0,1,0,79.3,No
376,37,0,0,1,0,1,0,18.2,No
377,40,0,0,1,0,1,0,679.9,No
378,33,0,0,1,0,1,0,5215.6,No
379,45,0,0,1,0,1,0,403,No
380,32,0,0,0,1,1,0,365.3,No
381,47,0,0,0,1,1,0,210.6,No
382,45,0,0,1,0,1,0,234,No
383,45,0,0,0,0,1,0,114.4,No
384,28,0,0,1,0,1,0,327.6,No
385,25,0,0,0,0,1,0,170.3,No
386,31,0,0,1,0,1,0,399.1,No
387,31,0,0,1,0,1,0,461.5,No
388,28,0,0,0,0,1,0,3680.3,No
389,37,0,0,0,1,1,0,44.2,No
390,54,0,0,1,0,1,0,288.6,No
391,29,0,0,1,0,1,0,14,No
392,31,0,0,1,0,1,0,695.5,No
393,29,0,0,0,1,1,0,139,No
394,22,0,0,0,0,1,0,1.3,No
395,25,0,0,0,0,1,0,1023.1,No
396,43,0,0,1,0,1,0,800.8,No
397,32,0,0,0,0,1,0,295.1,No
398,27,0,0,0,0,1,0,860.6,No
399,31,0,0,1,0,1,0,35.1,No
400,29,0,0,0,0,1,0,68.9,No
401,37,0,0,0,0,1,0,1446.9,No
402,32,0,0,0,0,1,0,920.4,No
403,41,0,0,1,0,1,0,574.6,No
404,34,0,0,1,0,1,0,405.6,No
405,27,0,0,1,0,1,0,1342.9,No
406,44,0,0,1,0,1,0,609.7,No
407,37,0,0,1,0,1,0,462.8,No
408,25,0,0,0,0,1,0,79.3,No
409,29,0,0,0,0,1,0,462.8,No
410,29,0,0,0,0,1,0,296.4,Yes
411,29,0,0,0,0,1,0,55.9,No
412,25,0,0,1,0,1,0,13,No
413,38,0,0,1,0,1,0,328.9,No
414,32,0,0,0,1,1,0,55.9,No
415,29,0,0,0,0,1,0,5181.8,No
416,25,0,0,0,0,1,0,124.8,No
417,34,0,0,0,0,1,0,508.3,No
418,28,0,0,0,0,1,0,317.2,No
419,56,0,0,0,1,1,0,565.5,Yes
420,28,0,0,1,0,1,0,2.6,No
421,30,0,0,1,0,1,0,19.5,No
422,27,0,0,1,0,1,0,172.9,No
423,31,0,0,0,0,1,0,806,No
424,41,0,0,0,0,1,0,332.8,No
425,49,0,0,1,0,1,0,19.5,Yes
426,47,0,0,0,0,1,0,19.5,No
427,34,0,0,0,1,1,0,286,No
428,54,0,0,1,0,1,0,54.6,No
429,28,0,0,1,0,1,0,261.3,No
430,28,0,0,0,0,1,0,133.9,No
431,31,0,0,1,0,1,0,239.2,No
432,27,0,0,0,0,1,0,1.3,No
433,45,0,0,1,0,1,0,222.3,No
434,31,0,0,1,0,1,0,438.1,No
435,29,0,0,0,1,1,0,1158.3,No
436,33,0,0,0,0,1,0,513.5,No
437,39,0,0,0,0,1,0,644.8,No
438,28,0,0,1,0,1,0,1244.1,No
439,32,0,0,0,0,1,0,6.5,No
440,26,0,0,0,0,1,0,761.8,No
441,31,0,0,0,0,1,0,169,No
442,43,0,0,0,0,1,0,357.5,No
443,23,0,0,0,0,1,0,377,No
444,29,0,0,0,0,1,0,496.6,No
445,23,0,0,0,0,1,0,6.5,No
446,37,0,0,0,0,1,0,23.4,No
447,56,0,0,1,0,1,0,2713.1,No
448,50,0,0,0,0,1,0,551.2,No
449,35,0,0,0,0,1,0,1111.5,No
450,52,0,0,0,1,1,0,1227.2,No
451,32,0,0,0,1,1,0,23.4,Yes
452,50,0,0,1,0,1,0,1448.2,No
453,23,0,0,0,0,1,0,1435.2,No
454,34,0,0,1,0,1,0,321.1,No
455,32,0,0,0,0,1,0,1905.8,No
456,31,0,0,1,0,1,0,616.2,No
457,34,0,0,0,0,1,0,1955.2,No
458,39,0,0,0,0,1,0,1614.6,No
459,31,0,0,0,0,1,0,127.4,No
460,53,0,0,1,0,1,0,604.5,No
461,25,0,0,0,0,1,0,1.3,No
462,46,0,0,1,0,1,0,325,No
463,56,0,0,1,0,1,0,14.3,No
464,26,0,0,0,1,1,0,3.9,Yes
465,31,0,0,0,0,1,0,384.8,No
466,27,0,0,0,0,1,0,703.3,No
467,34,0,0,1,0,1,0,4140.5,No
468,24,0,0,0,0,1,0,1098.5,No
469,25,0,0,0,0,1,0,998.4,No
470,37,0,0,1,0,1,0,46.8,No
471,30,0,0,0,0,1,0,1786.2,No
472,36,0,0,1,0,1,0,549.9,No
473,28,0,0,0,0,1,0,384.8,No
474,23,0,0,0,0,1,0,6.5,No
475,23,0,0,0,0,1,0,365.3,No
476,41,0,0,1,0,1,0,916.5,No
477,31,0,0,0,1,1,0,328.9,No
478,26,0,0,0,0,1,0,119.6,No
479,39,0,0,0,1,1,0,183.3,No
480,36,0,0,0,1,1,0,399.1,No
481,47,0,0,1,0,1,0,5148,No
482,52,0,0,0,1,1,0,170.3,No
483,54,0,0,0,1,1,0,2358.2,No
484,51,0,0,0,0,1,0,4071.6,No
485,35,0,0,0,0,1,0,538.2,No
486,44,0,0,1,0,1,0,1770.6,No
487,40,0,0,0,1,1,0,287.3,No
488,31,0,0,0,0,1,0,195,No
489,51,0,0,0,1,1,0,2853.5,No
490,39,0,0,0,0,1,0,18.2,No
491,35,0,0,1,0,1,0,72.8,No
492,46,0,0,0,0,1,0,976.3,No
493,45,0,0,1,0,1,0,1280.5,No
494,53,0,0,0,1,1,0,769.6,No
495,34,0,0,1,0,1,0,44.2,No
496,31,0,0,0,0,1,0,666.9,No
497,44,0,0,1,0,1,0,1849.9,No
498,32,0,0,0,1,1,0,2094.3,No
499,42,0,0,1,0,1,0,166.4,No
500,53,0,0,0,1,1,0,1153.1,No
501,52,0,0,0,1,1,0,33.8,No
502,38,0,0,1,0,1,0,789.1,No
503,24,0,0,0,0,1,0,659.1,No
504,29,0,0,0,0,1,0,57.2,No
505,37,0,0,1,0,1,0,1333.8,No
506,58,0,0,1,0,1,0,4725.5,No
507,57,0,0,1,0,1,0,9.1,No
508,46,0,0,1,0,1,0,156,No
509,58,0,0,1,0,1,0,973.7,No
510,42,0,0,0,0,1,0,315.9,No
511,52,0,0,0,0,1,0,4352.4,No
512,25,0,0,0,0,1,0,68.9,Yes
513,49,0,0,1,0,1,0,665.6,No
514,50,0,0,1,0,1,0,2492.1,No
515,31,0,0,1,0,1,0,510.9,No
516,31,0,0,1,0,1,0,977.6,No
517,50,0,0,1,0,1,0,956.8,No
518,29,0,0,0,0,1,0,1290.9,No
519,55,0,0,1,0,1,0,431.6,No
520,42,0,0,1,0,1,0,3452.8,No
521,42,0,0,0,1,1,0,189.8,No
522,40,0,0,1,0,1,0,198.9,No
523,45,0,0,1,0,1,0,676,No
524,42,0,0,0,0,1,0,360.1,No
525,51,0,0,1,0,1,0,666.9,No
526,42,0,0,0,1,1,0,1398.8,No
527,46,0,0,1,0,1,0,3936.4,No
528,40,0,0,1,0,1,0,1995.5,No
529,47,0,0,1,0,1,0,1077.7,No
530,41,0,0,1,0,1,0,1701.7,No
531,40,0,0,1,0,1,0,1313,No
532,49,0,0,1,0,1,0,503.1,No
533,41,0,0,1,0,1,0,4724.2,No
534,33,0,0,0,0,1,0,874.9,No
535,42,0,0,1,0,1,0,1690,Yes
536,40,0,0,0,1,1,0,1300,No
537,33,0,0,0,0,1,0,2096.9,No
538,37,0,0,0,1,1,0,146.9,No
539,32,0,0,0,0,1,0,118.3,No
540,44,0,0,1,0,1,0,581.1,No
541,36,0,0,1,0,1,0,1297.4,No
542,37,0,0,1,0,1,0,995.8,No
543,50,0,0,0,1,1,0,650,Yes
544,45,0,0,1,0,1,0,40.3,No
545,29,0,0,0,0,1,0,1336.4,No
546,42,0,0,0,1,1,0,2354.3,No
547,29,0,0,1,0,1,0,503.1,No
548,29,0,0,0,0,1,0,1170,No
549,48,0,0,1,0,1,0,8491.6,No
550,31,0,0,0,0,1,0,465.4,No
551,45,0,0,1,0,1,0,178.1,No
552,31,0,0,1,0,1,0,536.9,No
553,43,0,0,0,1,1,0,959.4,No
554,37,0,0,1,0,1,0,85.8,No
555,31,0,0,1,0,1,0,130,No
556,41,0,0,0,0,1,0,39,No
557,36,0,0,1,0,1,0,522.6,No
558,38,0,0,1,0,1,0,863.2,No
559,41,0,0,1,0,1,0,2332.2,No
560,58,0,0,1,0,1,0,1554.8,No
561,53,0,0,1,0,1,0,5803.2,No
562,30,0,0,0,0,1,0,45.5,Yes
563,42,0,0,1,0,1,0,3793.4,No
564,46,0,0,1,0,1,0,722.8,No
565,48,0,0,1,0,1,0,2905.5,No
566,43,0,0,0,0,1,0,73880.3,No
567,49,0,0,0,0,1,0,2652,No
568,46,0,0,1,0,1,0,5262.4,No
569,46,0,0,0,1,1,0,3269.5,No
570,48,0,0,0,1,1,0,1440.4,No
571,49,0,0,1,0,1,0,1989,No
572,46,0,0,1,0,1,0,2514.2,No
573,52,0,0,1,0,1,0,292.5,No
574,47,0,0,0,1,1,0,137.8,No
575,47,0,0,1,0,1,0,3060.2,No
576,53,0,0,0,1,1,0,512.2,No
577,49,0,0,0,0,1,0,930.8,No
578,45,0,0,0,1,1,0,858,No
579,53,0,0,0,0,1,0,1531.4,No
580,60,0,0,0,1,1,0,3926,No
581,55,0,0,1,0,1,0,1436.5,No
582,55,0,0,1,0,1,0,11750.7,No
583,34,0,0,0,0,1,0,2215.2,No
584,58,0,0,0,1,1,0,2226.9,No
585,53,0,0,1,0,1,0,256.1,No
586,42,0,0,1,0,1,0,365.3,No
587,38,0,0,1,0,1,0,66,No
588,32,0,0,0,0,1,0,373.1,No
589,39,0,0,1,0,1,0,777.4,No
590,47,0,0,1,0,1,0,334.1,No
591,30,0,0,0,1,1,0,481,No
592,42,0,0,1,0,1,0,882.7,No
593,56,0,0,1,0,1,0,2932.8,No
594,55,0,0,1,0,1,0,1432.6,No
595,53,0,0,1,0,1,0,2260.7,No
596,60,0,0,1,0,1,0,2444,No
597,31,0,0,0,0,1,0,465.4,No
598,52,0,0,1,0,1,0,513.5,No
599,59,0,0,0,1,1,0,1267.5,No
600,32,0,0,0,0,1,0,375.7,No
601,45,0,0,1,0,1,0,1046.5,No
602,46,0,0,1,0,1,0,45.5,No
603,50,0,0,0,1,1,0,1731.6,No
604,31,0,0,0,0,1,0,58,No
605,32,0,0,1,0,1,0,108,No
606,40,0,0,1,0,1,0,2.6,No
607,40,0,0,1,0,1,0,3279.9,No
608,29,0,0,0,0,1,0,659.1,No
609,42,0,0,0,1,1,0,198.9,No
610,43,0,0,0,0,1,0,3300.7,No
611,42,0,0,0,1,1,0,81.9,No
612,25,0,0,1,0,1,0,20.8,No
613,26,0,0,0,0,1,0,305.5,No
614,36,0,0,0,0,1,0,45,No
615,45,0,0,0,1,1,0,141.7,No
616,31,0,0,1,0,1,0,608.4,No
617,30,0,0,1,0,1,0,87.1,No
618,42,0,0,1,0,1,0,694.2,No
619,43,0,0,0,0,1,0,7.8,No
620,40,0,0,0,0,1,0,960.7,No
621,29,0,0,0,0,1,0,211.9,No
622,40,0,0,0,1,1,0,1017.9,No
623,57,0,0,1,0,1,0,5418.4,No
624,59,0,0,0,1,1,0,226.2,No
625,30,0,0,1,0,1,0,52,No
626,38,0,0,1,0,1,0,845,No
627,22,0,0,0,0,1,0,153.4,No
628,23,0,0,0,0,1,0,231.4,No
629,31,0,0,1,0,1,0,6.5,No
630,36,0,0,0,1,1,0,319.8,No
631,41,0,0,1,0,1,0,439.4,No
